year,block,type,treatment,cover_pct,ppt_6mo_prior,ppt_cm_aprmay,ppt_cm_julaug,ppt_cm_gs,ppt_cm_wy,blk_bare,bg_mean_2011,Bare_2011,Herbaceous_2011,Shrub_2011,upwind_bsne,downwind_bsne,accum_bsne,rel_bsne,area_avg_cm2,vert_acc_2017,pg_2017,initial_cover,control_cover,cover_pct_delta,cover_pct_d_yearly,Annual Grasses_t0,Forb_live_t0,Litter_t0,Perennial Grasses - Alive_t0,Annual Grasses_t-1,Forb_live_t-1,Litter_t-1,Perennial Grasses - Alive_t-1
2017,11,Annual Grasses,plant-scale,0.6,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.3846313100178083,0.3645209051372449,0.0201104048805635,1.30989713184137,NA,93.49447232249997,0.7,0,1.4,0.6,-0.7999999999999999,0.6,8.9,3,0.7,0.3,0,16.1,0.5
2017,11,Annual Grasses,patch-scale,0.3,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.7901433335340656,0.6943006103655486,0.09584272316851623,0.8579131031635449,952.009571045,93.49447232249997,3.7,0,1.4,0.3,-1.0999999999999999,0.3,13.8,16.8,3.7,0.2,0,27.5,0.2
2017,11,Annual Grasses,plant- & patch-scale,1.5,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.5477258191449915,0.45859148782252096,0.0891343313224713,1.1085260475112917,914.8704140275,93.49447232249997,4.5,0,1.4,1.5,0.10000000000000009,1.5,15.9,16.1,4.5,0.1,0.3,24.4,0.2
2017,11,Forb_live,control,11,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.5145430399699188,0.5943363573925563,-0.0797933174226378,-0.3866460461038096,NA,93.49447232249997,0.7,0,11,11,0,1.4,11,1.6,0.7,0.3,0.1,12.2,0.2
2017,11,Forb_live,plant-scale,8.9,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.3846313100178083,0.3645209051372449,0.0201104048805635,1.30989713184137,NA,93.49447232249997,0.7,0,11,8.9,-2.0999999999999996,0.6,8.9,3,0.7,0.3,0,16.1,0.5
2017,11,Forb_live,patch-scale,13.8,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.7901433335340656,0.6943006103655486,0.09584272316851623,0.8579131031635449,952.009571045,93.49447232249997,3.7,0,11,13.8,2.8000000000000007,0.3,13.8,16.8,3.7,0.2,0,27.5,0.2
2017,11,Forb_live,plant- & patch-scale,15.9,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.5477258191449915,0.45859148782252096,0.0891343313224713,1.1085260475112917,914.8704140275,93.49447232249997,4.5,0,11,15.9,4.9,1.5,15.9,16.1,4.5,0.1,0.3,24.4,0.2
2017,11,Litter,control,1.6,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.5145430399699188,0.5943363573925563,-0.0797933174226378,-0.3866460461038096,NA,93.49447232249997,0.7,0.9,1.6,0.7000000000000001,0,1.4,11,1.6,0.7,0.3,0.1,12.2,0.2
2017,11,Litter,plant-scale,3,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.3846313100178083,0.3645209051372449,0.0201104048805635,1.30989713184137,NA,93.49447232249997,0.7,0.9,1.6,2.1,1.4,0.6,8.9,3,0.7,0.3,0,16.1,0.5
2017,11,Litter,patch-scale,16.8,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.7901433335340656,0.6943006103655486,0.09584272316851623,0.8579131031635449,952.009571045,93.49447232249997,3.7,0.9,1.6,15.9,15.200000000000001,0.3,13.8,16.8,3.7,0.2,0,27.5,0.2
2017,11,Litter,plant- & patch-scale,16.1,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.5477258191449915,0.45859148782252096,0.0891343313224713,1.1085260475112917,914.8704140275,93.49447232249997,4.5,0.9,1.6,15.200000000000001,14.500000000000002,1.5,15.9,16.1,4.5,0.1,0.3,24.4,0.2
2017,11,Perennial Grasses - Alive,control,0.7,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.5145430399699188,0.5943363573925563,-0.0797933174226378,-0.3866460461038096,NA,93.49447232249997,0.7,0,0.7,0.7,0,1.4,11,1.6,0.7,0.3,0.1,12.2,0.2
2017,11,Perennial Grasses - Alive,plant-scale,0.7,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.3846313100178083,0.3645209051372449,0.0201104048805635,1.30989713184137,NA,93.49447232249997,0.7,0,0.7,0.7,0,0.6,8.9,3,0.7,0.3,0,16.1,0.5
2017,11,Perennial Grasses - Alive,patch-scale,3.7,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.7901433335340656,0.6943006103655486,0.09584272316851623,0.8579131031635449,952.009571045,93.49447232249997,3.7,0,0.7,3.7,3,0.3,13.8,16.8,3.7,0.2,0,27.5,0.2
2017,11,Perennial Grasses - Alive,plant- & patch-scale,4.5,31.2422,2.3368,14.605,7.747,35.8394,13,0.12,0.488984553,0.476196505,0.034818942,0.5477258191449915,0.45859148782252096,0.0891343313224713,1.1085260475112917,914.8704140275,93.49447232249997,4.5,0,0.7,4.5,3.8,1.5,15.9,16.1,4.5,0.1,0.3,24.4,0.2
2017,12,Annual Grasses,control,0,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,2.140738948736568,1.7384576634612323,0.40228128527534,0.9983271125451874,NA,137.77369585249994,0,0,0,0,0,0,6,1,0,0.1,0,5.1,0
2017,12,Annual Grasses,plant-scale,0.1,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.368117261453679,3.02073747314689,1.3473797883067868,1.538412122065136,NA,137.77369585249994,1.1,0,0,0.1,0.1,0.1,5.2,4.6,1.1,0.888888889,0,13.88888889,1.222222222
2017,12,Annual Grasses,patch-scale,0.1,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.532544838435339,1.2177226134613113,3.314822224974019,2.718544509076244,1110.3036586225,137.77369585249994,0,0,0,0.1,0.1,0.1,2.5,11.5,0,0.2,0.1,23.3,0
2017,12,Annual Grasses,plant- & patch-scale,0.1,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,10.811391920000977,10.092583264707839,0.7188086552931398,0.10016718260731927,992.8208696825,137.77369585249994,1.1,0,0,0.1,0.1,0.1,6,24.3,1.1,0.6,0,20.4,0.7
2017,12,Forb_live,control,6,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,2.140738948736568,1.7384576634612323,0.40228128527534,0.9983271125451874,NA,137.77369585249994,0,0,6,6,0,0,6,1,0,0.1,0,5.1,0
2017,12,Forb_live,plant-scale,5.2,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.368117261453679,3.02073747314689,1.3473797883067868,1.538412122065136,NA,137.77369585249994,1.1,0,6,5.2,-0.7999999999999998,0.1,5.2,4.6,1.1,0.888888889,0,13.88888889,1.222222222
2017,12,Forb_live,patch-scale,2.5,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.532544838435339,1.2177226134613113,3.314822224974019,2.718544509076244,1110.3036586225,137.77369585249994,0,0,6,2.5,-3.5,0.1,2.5,11.5,0,0.2,0.1,23.3,0
2017,12,Forb_live,plant- & patch-scale,6,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,10.811391920000977,10.092583264707839,0.7188086552931398,0.10016718260731927,992.8208696825,137.77369585249994,1.1,0,6,6,0,0.1,6,24.3,1.1,0.6,0,20.4,0.7
2017,12,Litter,control,1,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,2.140738948736568,1.7384576634612323,0.40228128527534,0.9983271125451874,NA,137.77369585249994,0,1.2,1,-0.19999999999999996,0,0,6,1,0,0.1,0,5.1,0
2017,12,Litter,plant-scale,4.6,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.368117261453679,3.02073747314689,1.3473797883067868,1.538412122065136,NA,137.77369585249994,1.1,1.2,1,3.3999999999999995,3.5999999999999996,0.1,5.2,4.6,1.1,0.888888889,0,13.88888889,1.222222222
2017,12,Litter,patch-scale,11.5,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.532544838435339,1.2177226134613113,3.314822224974019,2.718544509076244,1110.3036586225,137.77369585249994,0,1.2,1,10.3,10.5,0.1,2.5,11.5,0,0.2,0.1,23.3,0
2017,12,Litter,plant- & patch-scale,24.3,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,10.811391920000977,10.092583264707839,0.7188086552931398,0.10016718260731927,992.8208696825,137.77369585249994,1.1,1.2,1,23.1,23.3,0.1,6,24.3,1.1,0.6,0,20.4,0.7
2017,12,Perennial Grasses - Alive,control,0,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,2.140738948736568,1.7384576634612323,0.40228128527534,0.9983271125451874,NA,137.77369585249994,0,0,0,0,0,0,6,1,0,0.1,0,5.1,0
2017,12,Perennial Grasses - Alive,plant-scale,1.1,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.368117261453679,3.02073747314689,1.3473797883067868,1.538412122065136,NA,137.77369585249994,1.1,0,0,1.1,1.1,0.1,5.2,4.6,1.1,0.888888889,0,13.88888889,1.222222222
2017,12,Perennial Grasses - Alive,patch-scale,0,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,4.532544838435339,1.2177226134613113,3.314822224974019,2.718544509076244,1110.3036586225,137.77369585249994,0,0,0,0,0,0.1,2.5,11.5,0,0.2,0.1,23.3,0
2017,12,Perennial Grasses - Alive,plant- & patch-scale,1.1,33.096,2.3368,14.605,7.747,36.5508,14,0.12,0.579003831,0.367969349,0.05302682,10.811391920000977,10.092583264707839,0.7188086552931398,0.10016718260731927,992.8208696825,137.77369585249994,1.1,0,0,1.1,1.1,0.1,6,24.3,1.1,0.6,0,20.4,0.7
2017,13,Annual Grasses,control,0,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,8.755502366555827,6.770862052933224,1.9846403136226098,0.9332496588246646,NA,187.79210467500002,0,0,0,0,0,0,1.2,0.1,0,0,0,0.555555556,0
2017,13,Annual Grasses,plant-scale,0,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,2.338888222628891,1.3043294112022799,1.034558811426613,1.749190531158416,NA,187.79210467500002,0.5,0,0,0,0,0,14.6,1.5,0.5,0.375,0,11,0
2017,13,Annual Grasses,patch-scale,0,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,3.855998293697014,8.84684246946864,-4.990844175771621,-3.037083521530914,955.95801205,187.79210467500002,0.3,0,0,0,0,0,1.4,11.3,0.3,0.2,0,22.6,0.5
2017,13,Annual Grasses,plant- & patch-scale,0,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,5.165712394179511,1.1628812132463258,4.002831180933183,2.406860411528973,897.9368563925,187.79210467500002,3.9,0,0,0,0,0,3,29,3.9,1.2,0,23.8,0.2
2017,13,Forb_live,control,1.2,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,8.755502366555827,6.770862052933224,1.9846403136226098,0.9332496588246646,NA,187.79210467500002,0,0,1.2,1.2,0,0,1.2,0.1,0,0,0,0.555555556,0
2017,13,Forb_live,plant-scale,14.6,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,2.338888222628891,1.3043294112022799,1.034558811426613,1.749190531158416,NA,187.79210467500002,0.5,0,1.2,14.6,13.4,0,14.6,1.5,0.5,0.375,0,11,0
2017,13,Forb_live,patch-scale,1.4,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,3.855998293697014,8.84684246946864,-4.990844175771621,-3.037083521530914,955.95801205,187.79210467500002,0.3,0,1.2,1.4,0.19999999999999996,0,1.4,11.3,0.3,0.2,0,22.6,0.5
2017,13,Forb_live,plant- & patch-scale,3,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,5.165712394179511,1.1628812132463258,4.002831180933183,2.406860411528973,897.9368563925,187.79210467500002,3.9,0,1.2,3,1.8,0,3,29,3.9,1.2,0,23.8,0.2
2017,13,Litter,control,0.1,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,8.755502366555827,6.770862052933224,1.9846403136226098,0.9332496588246646,NA,187.79210467500002,0,0.6,0.1,-0.5,0,0,1.2,0.1,0,0,0,0.555555556,0
2017,13,Litter,plant-scale,1.5,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,2.338888222628891,1.3043294112022799,1.034558811426613,1.749190531158416,NA,187.79210467500002,0.5,0.6,0.1,0.9,1.4,0,14.6,1.5,0.5,0.375,0,11,0
2017,13,Litter,patch-scale,11.3,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,3.855998293697014,8.84684246946864,-4.990844175771621,-3.037083521530914,955.95801205,187.79210467500002,0.3,0.6,0.1,10.700000000000001,11.200000000000001,0,1.4,11.3,0.3,0.2,0,22.6,0.5
2017,13,Litter,plant- & patch-scale,29,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,5.165712394179511,1.1628812132463258,4.002831180933183,2.406860411528973,897.9368563925,187.79210467500002,3.9,0.6,0.1,28.4,28.9,0,3,29,3.9,1.2,0,23.8,0.2
2017,13,Perennial Grasses - Alive,control,0,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,8.755502366555827,6.770862052933224,1.9846403136226098,0.9332496588246646,NA,187.79210467500002,0,0,0,0,0,0,1.2,0.1,0,0,0,0.555555556,0
2017,13,Perennial Grasses - Alive,plant-scale,0.5,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,2.338888222628891,1.3043294112022799,1.034558811426613,1.749190531158416,NA,187.79210467500002,0.5,0,0,0.5,0.5,0,14.6,1.5,0.5,0.375,0,11,0
2017,13,Perennial Grasses - Alive,patch-scale,0.3,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,3.855998293697014,8.84684246946864,-4.990844175771621,-3.037083521530914,955.95801205,187.79210467500002,0.3,0,0,0.3,0.3,0,1.4,11.3,0.3,0.2,0,22.6,0.5
2017,13,Perennial Grasses - Alive,plant- & patch-scale,3.9,32.4102,2.3368,14.9606,8.1026,36.9064,15,0.12,0.607420357,0.329059829,0.063519814,5.165712394179511,1.1628812132463258,4.002831180933183,2.406860411528973,897.9368563925,187.79210467500002,3.9,0,0,3.9,3.9,0,3,29,3.9,1.2,0,23.8,0.2
2017,14,Annual Grasses,control,0,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.8944889307765054,0.857806944103486,0.036681986673019695,0.8103412882989739,NA,59.63985367500004,0,0,0,0,0,0,2.8,0.4,0,0.1,0,2.7,0
2017,14,Annual Grasses,plant-scale,0,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.2290726274670023,0.33691332073194946,-0.10784069326494726,-1.262322295445741,NA,59.63985367500004,0.5,0,0,0,0,0,9.3,0.5,0.5,2.1,0,18.1,0
2017,14,Annual Grasses,patch-scale,0,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.6042104864777258,0.8685280638157118,-0.2643175773379865,-2.850844657482099,1163.7946408925,59.63985367500004,2.3,0,0,0,0,0,0.3,5.9,2.3,0.2,0,19.1,0
2017,14,Annual Grasses,plant- & patch-scale,0,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.3394834845781463,0.29556616572580957,0.04391731885233681,0.6776452077918189,1227.8002162,59.63985367500004,4.7,0,0,0,0,0,6,9.2,4.7,1,0,21.8,0.3
2017,14,Forb_live,control,2.8,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.8944889307765054,0.857806944103486,0.036681986673019695,0.8103412882989739,NA,59.63985367500004,0,0,2.8,2.8,0,0,2.8,0.4,0,0.1,0,2.7,0
2017,14,Forb_live,plant-scale,9.3,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.2290726274670023,0.33691332073194946,-0.10784069326494726,-1.262322295445741,NA,59.63985367500004,0.5,0,2.8,9.3,6.500000000000001,0,9.3,0.5,0.5,2.1,0,18.1,0
2017,14,Forb_live,patch-scale,0.3,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.6042104864777258,0.8685280638157118,-0.2643175773379865,-2.850844657482099,1163.7946408925,59.63985367500004,2.3,0,2.8,0.3,-2.5,0,0.3,5.9,2.3,0.2,0,19.1,0
2017,14,Forb_live,plant- & patch-scale,6,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.3394834845781463,0.29556616572580957,0.04391731885233681,0.6776452077918189,1227.8002162,59.63985367500004,4.7,0,2.8,6,3.2,0,6,9.2,4.7,1,0,21.8,0.3
2017,14,Litter,control,0.4,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.8944889307765054,0.857806944103486,0.036681986673019695,0.8103412882989739,NA,59.63985367500004,0,0.3,0.4,0.10000000000000003,0,0,2.8,0.4,0,0.1,0,2.7,0
2017,14,Litter,plant-scale,0.5,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.2290726274670023,0.33691332073194946,-0.10784069326494726,-1.262322295445741,NA,59.63985367500004,0.5,0.3,0.4,0.2,0.09999999999999998,0,9.3,0.5,0.5,2.1,0,18.1,0
2017,14,Litter,patch-scale,5.9,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.6042104864777258,0.8685280638157118,-0.2643175773379865,-2.850844657482099,1163.7946408925,59.63985367500004,2.3,0.3,0.4,5.6000000000000005,5.5,0,0.3,5.9,2.3,0.2,0,19.1,0
2017,14,Litter,plant- & patch-scale,9.2,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.3394834845781463,0.29556616572580957,0.04391731885233681,0.6776452077918189,1227.8002162,59.63985367500004,4.7,0.3,0.4,8.899999999999999,8.799999999999999,0,6,9.2,4.7,1,0,21.8,0.3
2017,14,Perennial Grasses - Alive,control,0,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.8944889307765054,0.857806944103486,0.036681986673019695,0.8103412882989739,NA,59.63985367500004,0,0,0,0,0,0,2.8,0.4,0,0.1,0,2.7,0
2017,14,Perennial Grasses - Alive,plant-scale,0.5,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.2290726274670023,0.33691332073194946,-0.10784069326494726,-1.262322295445741,NA,59.63985367500004,0.5,0,0,0.5,0.5,0,9.3,0.5,0.5,2.1,0,18.1,0
2017,14,Perennial Grasses - Alive,patch-scale,2.3,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.6042104864777258,0.8685280638157118,-0.2643175773379865,-2.850844657482099,1163.7946408925,59.63985367500004,2.3,0,0,2.3,2.3,0,0.3,5.9,2.3,0.2,0,19.1,0
2017,14,Perennial Grasses - Alive,plant- & patch-scale,4.7,23.4946,0.4318,14.3256,5.9944,29.0064,7,0.47,0.263023553,0.69137951,0.045596937,0.3394834845781463,0.29556616572580957,0.04391731885233681,0.6776452077918189,1227.8002162,59.63985367500004,4.7,0,0,4.7,4.7,0,6,9.2,4.7,1,0,21.8,0.3
2017,15,Annual Grasses,control,0,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,3.0369985210425283,1.4455438576405335,1.5914546634019926,1.669191250066749,NA,130.70060159000002,0,0,0,0,0,0,2.4,0.8,0,0,0,1.3,0
2017,15,Annual Grasses,plant-scale,0,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,0.4672144738013667,0.6504403859665777,-0.18322591216521109,-1.808886788661304,NA,130.70060159000002,0.3,0,0,0,0,0,5.9,1.6,0.3,0,0,12,0
2017,15,Annual Grasses,patch-scale,0,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,1.9176938972582227,1.3902938094250177,0.5274000878332091,1.384598007343834,971.813843305,130.70060159000002,0,0,0,0,0,0,0.3,20.9,0,0,0,38.7,0
2017,15,Annual Grasses,plant- & patch-scale,0,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,2.298844307952208,3.519601121113546,-1.2207568131613316,-1.802362770576739,932.787631825,130.70060159000002,3.5,0,0,0,0,0,7,28.6,3.5,0.1,0,25.6,0
2017,15,Forb_live,control,2.4,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,3.0369985210425283,1.4455438576405335,1.5914546634019926,1.669191250066749,NA,130.70060159000002,0,0,2.4,2.4,0,0,2.4,0.8,0,0,0,1.3,0
2017,15,Forb_live,plant-scale,5.9,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,0.4672144738013667,0.6504403859665777,-0.18322591216521109,-1.808886788661304,NA,130.70060159000002,0.3,0,2.4,5.9,3.5000000000000004,0,5.9,1.6,0.3,0,0,12,0
2017,15,Forb_live,patch-scale,0.3,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,1.9176938972582227,1.3902938094250177,0.5274000878332091,1.384598007343834,971.813843305,130.70060159000002,0,0,2.4,0.3,-2.1,0,0.3,20.9,0,0,0,38.7,0
2017,15,Forb_live,plant- & patch-scale,7,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,2.298844307952208,3.519601121113546,-1.2207568131613316,-1.802362770576739,932.787631825,130.70060159000002,3.5,0,2.4,7,4.6,0,7,28.6,3.5,0.1,0,25.6,0
2017,15,Litter,control,0.8,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,3.0369985210425283,1.4455438576405335,1.5914546634019926,1.669191250066749,NA,130.70060159000002,0,0.3,0.8,0.5,0,0,2.4,0.8,0,0,0,1.3,0
2017,15,Litter,plant-scale,1.6,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,0.4672144738013667,0.6504403859665777,-0.18322591216521109,-1.808886788661304,NA,130.70060159000002,0.3,0.3,0.8,1.3,0.8,0,5.9,1.6,0.3,0,0,12,0
2017,15,Litter,patch-scale,20.9,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,1.9176938972582227,1.3902938094250177,0.5274000878332091,1.384598007343834,971.813843305,130.70060159000002,0,0.3,0.8,20.599999999999998,20.099999999999998,0,0.3,20.9,0,0,0,38.7,0
2017,15,Litter,plant- & patch-scale,28.6,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,2.298844307952208,3.519601121113546,-1.2207568131613316,-1.802362770576739,932.787631825,130.70060159000002,3.5,0.3,0.8,28.3,27.8,0,7,28.6,3.5,0.1,0,25.6,0
2017,15,Perennial Grasses - Alive,control,0,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,3.0369985210425283,1.4455438576405335,1.5914546634019926,1.669191250066749,NA,130.70060159000002,0,0,0,0,0,0,2.4,0.8,0,0,0,1.3,0
2017,15,Perennial Grasses - Alive,plant-scale,0.3,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,0.4672144738013667,0.6504403859665777,-0.18322591216521109,-1.808886788661304,NA,130.70060159000002,0.3,0,0,0.3,0.3,0,5.9,1.6,0.3,0,0,12,0
2017,15,Perennial Grasses - Alive,patch-scale,0,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,1.9176938972582227,1.3902938094250177,0.5274000878332091,1.384598007343834,971.813843305,130.70060159000002,0,0,0,0,0,0,0.3,20.9,0,0,0,38.7,0
2017,15,Perennial Grasses - Alive,plant- & patch-scale,3.5,25.781,0.4318,14.3256,5.9944,29.4894,9,0.12,0.404154863,0.547922568,0.047922568,2.298844307952208,3.519601121113546,-1.2207568131613316,-1.802362770576739,932.787631825,130.70060159000002,3.5,0,0,3.5,3.5,0,7,28.6,3.5,0.1,0,25.6,0
2018,1,Annual Grasses,control,0.2,22.0976,0,4.7236,0.7874,17.5506,11,0.17,0.437855608,0.498798837,0.063345556,1.1068988548809728,2.3887208302672573,-1.2818219753862872,-4.460243029435994,NA,143.9505234968026,0.1,0,0.2,0.2,0,0.2,0.1,3.4,0,0,0.4,1.2,0.1
